timestamp,ftr_vector
0.01,0.0772850514383
0.02,-0.148864863527
0.03,-0.00738139323187
0.04,-0.11004940491
0.05,-0.00210580582066
0.06,0.2311928177
0.07,-0.0231058775266
0.08,-0.050130045861
0.09,-0.0534833854465
0.0999999999999999,-0.254099703351
0.1099999999999999,-0.139689449035
0.1199999999999999,0.0553576694476
0.1299999999999999,0.0352556502653
0.1399999999999999,-0.224369933767
0.15,-0.22214209797
0.16,-0.446896496638
0.17,-0.433923303805
0.18,0.00660950843517
0.19,-0.123481403093
0.2,0.0324574961285
0.21,0.43888037154
0.22,-0.0868584133614
0.23,0.212563657507
0.24,0.244996093538
0.25,0.181007663916
0.26,0.164174769505
0.2700000000000001,-0.259329530963
0.2800000000000001,0.219749230176
0.2900000000000001,-0.281052824434
0.3000000000000001,-0.395080828337
0.3100000000000001,0.213864703447
0.3200000000000001,0.0446333968745
0.3300000000000001,0.0827877493471
0.3400000000000001,-0.0286673109192
0.3500000000000001,0.0443028234211
0.3600000000000001,-0.563937659235
0.3700000000000001,0.216048888055
0.3800000000000001,-0.239081083938
0.3900000000000002,0.0793664053074
0.4000000000000002,0.0521878925363
0.4100000000000002,-0.0029595090579
0.4200000000000002,0.182828691207
0.4300000000000002,0.363759177984
0.4400000000000002,0.299179730705
0.4500000000000002,-0.0830157649616
0.4600000000000002,0.157646234022
0.4700000000000002,0.279695743625
0.4800000000000002,-0.189164717983
0.4900000000000002,0.282470072081
0.5000000000000002,-0.192883515338
0.5100000000000002,0.181038611186
0.5200000000000002,0.512561918335
0.5300000000000002,-0.072180005835
0.5400000000000003,0.0889422501645
0.5500000000000003,-0.256423606018
0.5600000000000003,-0.16789681535
0.5700000000000003,-0.190576274563
0.5800000000000003,0.274741196262
0.5900000000000003,-0.187542691934
0.6000000000000003,0.207653887451
0.6100000000000003,-0.205225495674
0.6200000000000003,0.266081018373
0.6300000000000003,0.356581927753
0.6400000000000003,0.000295291004672
0.6500000000000004,0.209006168122
0.6600000000000004,-0.328722561119
0.6700000000000004,-0.0407403575157
0.6800000000000004,-0.0191761161057
0.6900000000000004,-0.019266358779
0.7000000000000004,-0.468525284095
0.7100000000000004,0.209863642386
0.7200000000000004,0.298695023309
0.7300000000000004,0.0203425141355
0.7400000000000004,-0.248133740792
0.7500000000000004,0.121098582264
0.7600000000000005,-0.0114121799411
0.7700000000000005,-0.355468515475
0.7800000000000005,0.141144842905
0.7900000000000005,0.0984585337541
0.8000000000000005,0.127158407896
0.8100000000000005,-0.0430688953652
