timestamp,ftr_vector
0.01,1.37112083321
0.02,-0.127485119711
0.03,0.0384987467478
0.04,0.0313405453945
0.05,-1.14472353318
0.06,-0.0216381920155
0.07,-0.185575524374
0.08,0.528482649088
0.09,-0.534034090668
0.0999999999999999,2.2696572801
0.1099999999999999,-0.533155196675
0.1199999999999999,0.150746284853
0.1299999999999999,0.67591043473
0.1399999999999999,1.08412592841
0.15,0.348371682254
0.16,0.688901776586
0.17,0.142649082937
0.18,0.488957003755
0.19,-1.27474165576
0.2,1.1176638382
0.21,0.245830814371
0.22,0.592775178515
0.23,0.692792724107
0.24,0.0224714120588
0.25,-0.283852742837
0.26,-0.85261520735
0.2700000000000001,0.586653803857
0.2800000000000001,0.796152943356
0.2900000000000001,0.265571321844
0.3000000000000001,0.457070086861
0.3100000000000001,-1.29087142015
0.3200000000000001,-0.789546541453
0.3300000000000001,0.326740262954
0.3400000000000001,-0.503942072419
0.3500000000000001,0.498322395206
0.3600000000000001,0.580956917768
0.3700000000000001,0.100122675605
0.3800000000000001,-0.231257442995
0.3900000000000002,-0.776073201258
0.4000000000000002,0.504999988582
0.4100000000000002,0.0657786997433
0.4200000000000002,1.74807599065
0.4300000000000002,-0.00385061356665
0.4400000000000002,-0.0277471295134
0.4500000000000002,-0.720922345576
0.4600000000000002,0.456840553796
0.4700000000000002,-0.421586987993
0.4800000000000002,1.00666751876
0.4900000000000002,-0.184266930744
0.5000000000000002,0.845591898949
0.5100000000000002,0.360593996857
0.5200000000000002,0.510736979635
0.5300000000000002,0.161611617285
0.5400000000000003,0.841053647815
0.5500000000000003,-0.0474754349551
0.5600000000000003,0.393173548629
0.5700000000000003,-0.509339121192
0.5800000000000003,-0.00344070636962
0.5900000000000003,0.733292085809
0.6000000000000003,-0.375052532912
0.6100000000000003,0.339561697257
0.6200000000000003,-0.232248175243
0.6300000000000003,-0.0290435733355
0.6400000000000003,0.376300159565
0.6500000000000004,0.527000140168
0.6600000000000004,-0.478062439971
0.6700000000000004,-1.20499500883
0.6800000000000004,-0.590199600939
0.6900000000000004,0.111842871482
0.7000000000000004,-0.45022992577
0.7100000000000004,-0.578407107265
0.7200000000000004,-0.588895816763
0.7300000000000004,-0.521731295072
0.7400000000000004,0.156868628748
0.7500000000000004,-0.653910030559
0.7600000000000005,-0.0676497969326
0.7700000000000005,0.144827686188
0.7800000000000005,0.0169996289503
0.7900000000000005,-0.43067596357
0.8000000000000005,0.453530409385
0.8100000000000005,-0.125141887281
0.8200000000000005,0.244312274822
0.8300000000000005,0.687947486914
0.8400000000000005,-0.573823070994
0.8500000000000005,0.885447571382
0.8600000000000005,-0.736073718084
0.8700000000000006,0.809817504493
0.8800000000000006,0.236417385172
0.8900000000000006,0.468949351363
0.9000000000000006,0.369280514313
0.9100000000000006,0.17709195339
0.9200000000000006,0.457405540803
0.9300000000000006,0.41629700902
0.9400000000000006,-0.41412088827
0.9500000000000006,-0.0600602198914
0.9600000000000006,0.202429735687
0.9700000000000006,1.49416398791
0.9800000000000006,0.741222414484
0.9900000000000008,0.0318596802735
1.0000000000000009,1.0332400452
1.010000000000001,1.03485397057
1.020000000000001,0.232705789024
1.0300000000000007,0.76749106573
1.0400000000000007,0.651632609885
1.0500000000000007,0.905714029619
1.0600000000000007,0.0282987420179
1.0700000000000007,0.276356761803
1.0800000000000007,0.847353934544
1.0900000000000007,-0.203693326706
1.1000000000000008,-0.260503090823
1.1100000000000008,0.41190706954
1.1200000000000008,0.977732513448
1.1300000000000008,1.51072877905
1.1400000000000008,0.33704764462
1.1500000000000008,0.587556020549
1.1600000000000008,1.45362795392
1.1700000000000008,0.46418877199
1.1800000000000008,1.55641313153
1.1900000000000008,1.30616911859
1.2000000000000008,1.3620728525
1.2100000000000009,0.901603840248
1.2200000000000009,1.01237263643
1.2300000000000009,0.80912793001
1.2400000000000009,1.1480567899
1.2500000000000009,1.87539725724
1.260000000000001,0.987709336991
1.270000000000001,0.899017490239
1.280000000000001,2.14890264527
1.290000000000001,1.06610664749
1.300000000000001,1.54283016499
1.310000000000001,2.28224750144
1.320000000000001,2.66142937618
1.330000000000001,1.50576402779
1.340000000000001,1.29650073977
1.350000000000001,0.131229272687
1.360000000000001,0.377608270472
1.370000000000001,1.54079811453
1.380000000000001,2.78234522724
1.390000000000001,0.99935779662
1.400000000000001,2.37405380629
1.410000000000001,2.88534452541
1.420000000000001,2.3236374445
1.430000000000001,2.03944587309
1.440000000000001,2.50011221349
1.450000000000001,1.89904398874
1.460000000000001,1.88888977254
1.470000000000001,2.15447965372
1.480000000000001,1.53807723342
1.490000000000001,2.70605874353
1.500000000000001,1.18096563227
1.5100000000000011,1.65734274445
1.5200000000000011,2.68637855179
1.5300000000000011,1.66252926354
1.5400000000000011,3.25077433692
1.5500000000000012,3.0051696662
1.5600000000000012,2.3103961668
1.5700000000000012,3.57996561151
1.5800000000000012,1.81759032823
1.5900000000000012,2.17881910895
1.6000000000000012,2.51275967749
1.6100000000000012,2.29245274952
1.6200000000000012,1.7894892149
1.6300000000000012,2.14464663786
1.6400000000000012,2.49042663515
1.6500000000000012,2.18284698712
1.6600000000000013,2.35895657147
1.6700000000000013,2.22244908777
1.6800000000000013,2.95272428607
1.6900000000000013,1.59086484708
1.7000000000000013,1.580968312
1.7100000000000013,1.61952180831
1.7200000000000013,2.46534227173
1.730000000000001,0.934140684133
1.740000000000001,2.61794872431
1.750000000000001,2.67557999011
1.7600000000000011,2.48404353605
1.7700000000000014,1.4130352772
1.7800000000000014,1.55541170345
1.7900000000000014,1.17544367998
1.8000000000000014,1.7268146168
1.8100000000000012,2.19245302234
1.8200000000000012,1.16888097884
1.8300000000000012,1.95808085978
1.8400000000000012,1.20646428459
1.8500000000000012,1.56069420212
1.8600000000000012,1.94565573804
1.8700000000000012,1.21256107688
1.8800000000000012,0.666790623997
1.8900000000000012,2.98389073535
1.9000000000000012,1.73341347686
1.9100000000000013,1.82245037275
1.9200000000000013,0.98403390769
1.9300000000000013,1.60168438278
1.9400000000000013,0.645105071511
1.9500000000000013,0.329257201919
1.9600000000000013,1.56391753521
1.9700000000000013,0.542435478619
1.980000000000001,1.63449707974
1.990000000000001,1.36106083352
2.0000000000000013,0.759613097471
2.010000000000001,0.504314067586
2.020000000000001,0.960495337857
2.0300000000000007,0.38382831086
2.0400000000000005,0.744507851724
2.0500000000000003,1.88776930647
2.06,2.09809410386
2.07,0.683755992081
2.08,0.301901130341
2.0899999999999994,0.673079501763
2.099999999999999,0.743413544207
2.109999999999999,-0.260898766132
2.1199999999999988,0.159833841573
2.1299999999999986,0.793726660284
2.1399999999999983,0.326043032296
2.149999999999998,1.41132565497
2.159999999999998,1.327970263
2.1699999999999977,0.80070404204
2.179999999999997,1.57956689819
2.1899999999999973,0.696747398388
2.199999999999997,0.472045632497
2.209999999999997,0.8088276739
2.2199999999999966,-0.250629343115
2.2299999999999964,-0.0554929426709
2.239999999999996,0.302832299405
2.249999999999996,0.667145265901
2.259999999999996,-0.0177605071639
2.269999999999996,-0.855959699116
2.279999999999996,-0.082577611564
2.289999999999995,-0.127529894993
2.299999999999995,-0.42937424999
2.3099999999999947,0.286311177135
